"SOURCE NODE ID","TARGET NODE ID","SCENE ID","DIALOGUE ID"
"3","19","51","442"
"3","22","10","115"
"3","22","9","91"
"3","22","33","199"
"3","22","33","215"
"3","22","42","348"
"3","22","41","337"
"3","22","41","341"
"3","22","46","402"
"3","22","73","590"
"3","22","75","641"
"3","22","41","337"
"3","22","114","815"
"3","24","51","442"
"3","25","114","792"
"3","5","131","865"
"3","5","131","865"
"3","5","131","865"
"3","5","131","865"
"3","5","131","865"
"3","5","50","436"
"3","5","50","436"
"3","5","41","345"
"3","5","42","348"
"3","5","41","343"
"3","7","131","865"
"3","7","136","930"
"3","7","136","930"
"3","7","136","930"
"3","7","136","930"
"3","131","19","156"
"3","7","75","661"
"3","10","41","339"
"3","9","115","821"
"3","9","115","821"
"3","9","115","821"
"3","9","115","821"
"3","9","19","163"
"3","9","9","98"
"3","9","9","91"
"3","9","8","83"
"3","9","8","65"
"3","9","8","55"
"3","9","8","48"
"3","9","8","53"
"3","9","8","40"
"3","12","8","40"
"3","12","9","98"
"3","11","114","789"
"3","10","42","347"
"3","134","38","270"
"3","134","38","270"
"3","134","38","270"
"3","134","38","270"
"3","11","6","26"
"3","5","33","202"
"3","5","38","284"
"3","5","38","284"
"3","5","38","284"
"3","5","38","284"
"3","5","73","552"
"3","1","114","792"
"3","5","42","347"
"3","1","143","1000"
"3","2","8","77"
"3","5","114","798"
"3","5","114","794"
"3","5","114","796"
"3","5","75","657"
"3","5","75","652"
"3","5","41","323"
"3","5","41","325"
"3","5","33","189"
"3","5","38","270"
"3","5","38","270"
"3","5","38","270"
"3","5","38","270"
"3","5","136","922"
"3","5","136","922"
"3","5","136","922"
"3","5","136","922"
"3","5","136","920"
"3","5","136","920"
"3","5","136","920"
"3","5","136","920"
"3","5","136","914"
"3","5","136","914"
"3","5","136","914"
"3","5","136","914"
"3","5","143","991"
"3","5","8","79"
"3","5","8","79"
"3","5","143","960"
"3","5","143","958"
"3","5","143","991"
"3","5","143","962"
"3","5","5","7"
"3","5","8","68"
"3","5","8","52"
"3","3","143","962"
"3","59","51","446"
"3","59","51","442"
"3","59","59","468"
"3","59","40","321"
"3","59","41","345"
"3","59","38","280"
"3","59","38","280"
"3","59","38","280"
"3","59","38","280"
"3","59","38","284"
"3","59","38","284"
"3","59","38","284"
"3","59","38","284"
"3","59","25","187"
"3","173","8","79"
"3","174","50","436"
"3","56","136","930"
"3","56","136","930"
"3","56","136","930"
"3","56","136","930"
"3","55","42","353"
"3","55","8","87"
"3","55","8","87"
"3","55","8","46"
"3","55","8","29"
"3","54","41","323"
"3","51","114","769"
"3","53","8","87"
"3","52","143","991"
"3","49","73","590"
"3","49","54","449"
"3","59","19","156"
"3","59","118","825"
"3","59","114","787"
"3","59","136","920"
"3","59","136","920"
"3","59","136","920"
"3","59","136","920"
"3","59","75","645"
"3","164","131","865"
"3","164","8","68"
"3","44","25","187"
"3","42","131","865"
"3","42","131","865"
"3","44","50","437"
"3","44","42","356"
"3","161","38","270"
"3","161","38","270"
"3","161","38","270"
"3","161","38","270"
"3","161","136","920"
"3","161","136","920"
"3","161","136","920"
"3","161","136","920"
"3","161","38","270"
"3","161","38","270"
"3","161","38","270"
"3","161","38","270"
"3","160","19","156"
"3","42","5","19"
"3","41","136","924"
"3","41","136","924"
"3","41","136","924"
"3","41","136","924"
"3","41","73","590"
"3","34","8","68"
"3","34","51","444"
"3","34","40","315"
"3","159","131","865"
"3","159","131","865"
"3","37","143","1023"
"3","36","19","156"
"3","32","131","865"
"3","32","16","120"
"3","32","9","94"
"3","32","59","468"
"3","34","8","69"
"3","34","5","2"
"3","47","143","996"
"3","48","143","965"
"3","48","143","1000"
"3","169","8","79"
"3","47","8","40"
"3","47","143","994"
"3","166","38","270"
"3","166","38","270"
"3","166","38","270"
"3","166","38","270"
"3","45","16","120"
"3","165","19","156"
"3","167","19","156"
"3","167","54","451"
"3","44","128","846"
"3","44","143","1017"
"3","44","38","270"
"3","44","38","270"
"3","44","38","270"
"3","44","38","270"
"3","44","143","965"
"3","44","50","440"
"4","34","7","27"
"4","60","7","27"
"4","64","7","27"
"4","64","8","58"
"4","121","7","27"
"5","68","81","686"
"6","122","58","461"
"6","122","58","463"
"6","228","58","463"
"6","108","10","103"
"6","215","20","173"
"6","115","10","103"
"6","115","20","173"
"6","118","59","469"
"6","92","20","175"
"6","205","58","461"
"6","204","10","103"
"6","204","10","103"
"6","99","58","461"
"6","101","10","103"
"6","213","10","101"
"6","77","59","466"
"6","77","33","245"
"6","187","10","103"
"6","78","58","461"
"6","78","33","245"
"6","77","10","103"
"6","60","59","463"
"6","60","59","465"
"6","60","59","469"
"6","61","59","465"
"6","71","10","103"
"6","71","20","173"
"6","73","20","169"
"6","68","35","249"
"6","183","35","249"
"6","70","10","101"
"6","176","20","173"
"6","59","59","469"
"6","59","59","467"
"6","147","10","103"
"6","147","10","103"
"6","12","59","467"
"6","141","10","101"
"6","22","10","103"
"6","7","35","249"
"6","132","59","472"
"6","12","10","103"
"6","12","59","465"
"6","5","10","103"
"6","5","20","165"
"6","5","63","504"
"6","5","20","173"
"6","5","20","173"
"6","59","59","465"
"6","59","59","467"
"6","59","10","101"
"6","53","10","101"
"6","59","20","173"
"6","59","10","103"
"6","59","10","103"
"6","42","59","463"
"6","34","59","469"
"6","36","10","103"
"6","36","10","103"
"6","36","10","103"
"6","35","10","103"
"6","32","59","469"
"6","32","35","249"
"6","32","10","103"
"6","32","10","103"
"6","32","59","467"
"6","49","20","175"
"6","49","33","245"
"6","167","20","173"
"7","32","10","102"
"7","59","10","102"
"7","42","10","102"
"9","127","73","574"
"9","127","73","569"
"9","127","73","633"
"9","127","73","584"
"9","127","75","639"
"9","127","73","635"
"9","127","75","653"
"9","129","73","633"
"9","232","75","653"
"9","233","75","653"
"9","119","39","285"
"9","119","39","285"
"9","119","39","285"
"9","119","39","285"
"9","119","73","597"
"9","119","44","364"
"9","119","39","293"
"9","119","39","293"
"9","119","39","293"
"9","119","39","293"
"9","127","59","490"
"9","222","75","653"
"9","230","75","660"
"9","230","75","660"
"9","230","75","660"
"9","126","73","617"
"9","123","73","593"
"9","122","75","653"
"9","110","20","180"
"9","108","73","595"
"9","108","124","834"
"9","104","73","635"
"9","108","16","128"
"9","102","40","298"
"9","102","73","629"
"9","115","16","135"
"9","115","73","597"
"9","115","59","484"
"9","115","16","133"
"9","115","16","137"
"9","115","19","147"
"9","115","73","569"
"9","115","73","576"
"9","115","73","582"
"9","113","33","206"
"9","113","44","386"
"9","221","75","653"
"9","219","75","653"
"9","219","75","659"
"9","217","75","653"
"9","217","75","653"
"9","206","44","395"
"9","205","126","837"
"9","206","77","665"
"9","93","44","367"
"9","206","73","627"
"9","206","75","659"
"9","94","73","576"
"9","94","73","601"
"9","93","73","621"
"9","86","75","653"
"9","86","44","395"
"9","86","44","391"
"9","202","126","837"
"9","203","75","653"
"9","95","75","653"
"9","95","75","653"
"9","95","75","660"
"9","95","75","653"
"9","96","59","475"
"9","96","59","479"
"9","96","59","484"
"9","96","73","599"
"9","207","126","837"
"9","95","19","147"
"9","95","39","285"
"9","95","39","285"
"9","95","39","285"
"9","95","39","285"
"9","95","44","371"
"9","95","122","827"
"9","99","16","137"
"9","99","20","180"
"9","211","44","393"
"9","211","44","391"
"9","97","44","365"
"9","98","124","833"
"9","97","44","367"
"9","101","44","382"
"9","101","44","389"
"9","101","44","389"
"9","101","73","612"
"9","101","75","651"
"9","101","77","665"
"9","101","44","391"
"9","101","75","640"
"9","101","75","640"
"9","101","75","653"
"9","212","39","285"
"9","212","39","285"
"9","212","39","285"
"9","212","39","285"
"9","211","73","627"
"9","211","77","665"
"9","101","44","386"
"9","101","44","378"
"9","76","124","834"
"9","188","19","147"
"9","191","73","637"
"9","73","73","635"
"9","73","73","633"
"9","73","75","639"
"9","73","75","644"
"9","73","75","653"
"9","73","75","653"
"9","73","75","653"
"9","73","75","653"
"9","73","75","653"
"9","73","39","285"
"9","73","39","285"
"9","73","39","285"
"9","73","39","285"
"9","194","44","389"
"9","85","44","380"
"9","85","44","378"
"9","82","45","397"
"9","86","44","395"
"9","86","44","382"
"9","86","44","378"
"9","86","44","378"
"9","86","77","665"
"9","86","75","660"
"9","86","75","660"
"9","86","75","659"
"9","86","75","640"
"9","86","73","627"
"9","86","73","627"
"9","86","44","393"
"9","86","44","393"
"9","86","44","386"
"9","86","44","376"
"9","86","33","207"
"9","86","73","611"
"9","81","77","665"
"9","81","73","627"
"9","179","77","665"
"9","63","44","364"
"9","65","73","593"
"9","180","73","619"
"9","181","75","660"
"9","181","77","665"
"9","180","77","665"
"9","180","124","834"
"9","60","75","644"
"9","60","59","490"
"9","61","44","393"
"9","61","16","126"
"9","61","16","126"
"9","61","75","660"
"9","61","73","619"
"9","61","75","660"
"9","61","44","395"
"9","61","73","558"
"9","71","73","623"
"9","73","10","118"
"9","73","39","296"
"9","73","39","296"
"9","73","39","296"
"9","73","39","296"
"9","73","33","209"
"9","73","59","490"
"9","73","73","574"
"9","73","73","584"
"9","73","73","569"
"9","68","73","612"
"9","68","44","389"
"9","68","44","393"
"9","182","44","378"
"9","184","75","653"
"9","184","75","653"
"9","185","75","659"
"9","69","33","201"
"9","60","33","209"
"9","59","75","653"
"9","59","73","627"
"9","59","75","653"
"9","59","75","653"
"9","59","75","660"
"9","59","75","653"
"9","59","44","365"
"9","59","44","367"
"9","59","44","378"
"9","59","44","382"
"9","59","44","384"
"9","59","44","388"
"9","59","45","397"
"9","59","39","285"
"9","59","39","285"
"9","59","39","285"
"9","59","39","285"
"9","26","75","644"
"9","28","44","365"
"9","28","73","593"
"9","148","44","365"
"9","148","44","361"
"9","29","73","611"
"9","29","73","595"
"9","29","44","389"
"9","29","44","380"
"9","29","44","378"
"9","29","44","391"
"9","30","44","389"
"9","30","73","615"
"9","30","77","666"
"9","30","44","389"
"9","154","75","653"
"9","153","77","665"
"9","153","44","395"
"9","32","19","151"
"9","155","75","653"
"9","12","44","378"
"9","143","44","391"
"9","22","20","180"
"9","22","20","167"
"9","22","19","151"
"9","22","33","207"
"9","22","45","397"
"9","22","122","827"
"9","22","75","653"
"9","23","73","578"
"9","5","77","665"
"9","5","75","660"
"9","5","75","660"
"9","5","73","627"
"9","5","75","653"
"9","5","44","380"
"9","5","44","364"
"9","7","44","395"
"9","7","44","395"
"9","7","77","665"
"9","7","10","118"
"9","7","44","393"
"9","7","73","615"
"9","7","73","627"
"9","133","75","653"
"9","133","75","653"
"9","133","75","653"
"9","12","19","147"
"9","12","44","376"
"9","12","19","151"
"9","11","59","490"
"9","5","40","298"
"9","5","16","137"
"9","5","19","158"
"9","5","25","188"
"9","5","20","180"
"9","5","20","167"
"9","5","59","484"
"9","5","59","488"
"9","1","20","167"
"9","1","44","376"
"9","1","44","380"
"9","1","44","393"
"9","1","75","640"
"9","5","44","373"
"9","5","44","367"
"9","5","44","378"
"9","5","44","376"
"9","5","44","386"
"9","5","73","603"
"9","5","73","599"
"9","5","73","597"
"9","5","73","582"
"9","5","73","580"
"9","5","73","563"
"9","5","73","556"
"9","5","75","660"
"9","5","75","653"
"9","5","75","648"
"9","5","73","635"
"9","5","73","613"
"9","5","73","611"
"9","5","16","126"
"9","5","16","130"
"9","5","16","135"
"9","5","39","285"
"9","5","39","285"
"9","5","39","285"
"9","5","39","285"
"9","3","75","660"
"9","3","16","130"
"9","59","59","486"
"9","59","44","386"
"9","59","44","395"
"9","59","44","378"
"9","59","44","376"
"9","59","44","382"
"9","59","44","380"
"9","59","44","380"
"9","59","44","365"
"9","59","39","285"
"9","59","39","285"
"9","59","39","285"
"9","59","39","285"
"9","59","39","291"
"9","59","39","291"
"9","59","39","291"
"9","59","39","291"
"9","59","39","295"
"9","59","39","295"
"9","59","39","295"
"9","59","39","295"
"9","57","44","389"
"9","173","19","147"
"9","56","18","145"
"9","54","73","554"
"9","51","73","593"
"9","49","59","490"
"9","59","122","827"
"9","59","124","833"
"9","59","75","658"
"9","59","73","569"
"9","59","73","593"
"9","59","73","561"
"9","59","73","617"
"9","59","73","633"
"9","59","75","649"
"9","59","73","597"
"9","59","73","601"
"9","42","73","601"
"9","44","44","389"
"9","44","44","391"
"9","44","33","201"
"9","44","33","207"
"9","44","44","380"
"9","161","75","653"
"9","38","59","484"
"9","157","44","391"
