"DIALOGUE ID","START TIME","END TIME"
"231","00:51:24","00:51:27"
"232","00:51:28","00:51:31"
"233","00:51:32","00:51:34"
"234","00:51:50","00:51:58"
"235","00:51:58","00:52:11"
"236","00:52:09","00:52:11"
"237","00:52:24","00:52:25"
"238","00:52:25","00:52:27"
"239","00:52:36","00:52:38"
"240","00:52:36","00:52:38"
"241","00:52:41","00:52:44"
"242","00:52:55","00:52:57"
"243","00:52:57","00:53:05"
"244","00:53:05","00:53:08"
"245","00:53:08","00:53:11"
"246","00:53:13","00:53:15"
"247","00:53:26","00:53:28"
"248","00:53:26","00:53:28"
"249","00:53:48","00:53:59"
"250","00:53:54","00:54:04"
"251","00:54:04","00:54:16"
"252","00:54:16","00:54:18"
"253","00:54:34","00:54:42"
"254","00:54:43","00:54:57"
"255","00:54:58","00:55:00"
"256","00:55:00","00:55:03"
"257","00:55:04","00:55:06"
"258","00:55:07","00:55:10"
"259","00:55:10","00:55:19"
"260","00:55:20","00:55:22"
"261","00:55:51","00:55:54"
"262","00:55:51","00:55:59"
"263","00:55:56","00:55:59"
"264","00:55:56","00:55:59"
"265","00:55:56","00:55:59"
"266","00:56:07","00:56:09"
"267","00:56:10","00:56:15"
"268","00:56:20","00:56:33"
"269","00:56:33","00:56:37"
"270","00:57:10","00:57:12"
"271","00:57:27","00:57:31"
"272","00:57:27","00:57:34"
"273","00:57:37","00:57:39"
"274","00:57:39","00:57:43"
"275","00:58:10","00:58:14"
"276","00:58:30","00:58:32"
"277","00:58:33","00:58:49"
"278","00:58:39","00:58:40"
"279","00:59:01","00:59:02"
"280","00:59:05","00:59:06"
"281","00:59:05","00:59:50"
"282","01:02:04","01:02:05"
"283","01:02:19","01:02:23"
"284","01:02:21","01:02:23"
"285","01:02:23","01:02:26"
"286","01:02:23","01:02:26"
"287","01:02:26","01:02:29"
"288","01:02:29","01:02:31"
"289","01:02:32","01:02:39"
"290","01:03:01","01:03:03"
"291","01:03:20","01:03:22"
"292","01:03:30","01:03:37"
"293","01:03:38","01:03:43"
"294","01:03:45","01:03:47"
"295","01:03:49","01:03:52"
"296","01:03:58","01:04:00"
"297","01:03:58","01:04:39"
"298","01:04:44","01:05:27"
"299","01:05:34","01:05:37"
"300","01:05:34","01:05:37"
"301","01:06:00","01:06:02"
"302","01:06:00","01:06:02"
"303","01:06:00","01:06:02"
"304","01:06:00","01:06:02"
"305","01:06:44","01:06:47"
"306","01:06:49","01:07:07"
"307","01:07:02","01:07:07"
"308","01:07:08","01:07:18"
"309","01:07:18","01:07:20"
"310","01:07:21","01:07:28"
"311","01:07:30","01:07:41"
"312","01:08:05","01:08:06"
"313","01:08:05","01:08:15"
"314","01:08:16","01:08:25"
"315","01:08:29","01:08:35"
"316","01:08:49","01:08:52"
"317","01:08:53","01:08:55"
"318","01:08:59","01:09:07"
"319","01:09:05","01:09:12"
"320","01:09:12","01:09:13"
"321","01:09:12","01:09:13"
"322","01:10:08","01:10:11"
"323","01:10:08","01:10:11"
"324","01:10:17","01:10:19"
"325","01:10:25","01:10:28"
"326","01:10:30","01:10:32"
"327","01:11:09","01:11:11"
"328","01:11:12","01:11:16"
"329","01:11:16","01:11:18"
"330","01:11:19","01:11:28"
"331","01:11:32","01:11:37"
"332","01:11:37","01:11:40"
"333","01:11:41","01:11:42"
"334","01:11:41","01:11:45"
"335","01:11:45","01:11:46"
"336","01:11:45","01:11:46"
"337","01:11:45","01:11:46"
"338","01:11:45","01:11:46"
"339","01:11:45","01:13:16"
"340","01:13:13","01:13:16"
"341","01:13:34","01:13:36"
"342","01:13:36","01:13:45"
"343","01:14:03","01:14:06"
"344","01:14:03","01:14:06"
"345","01:14:03","01:14:06"
"346","01:14:06","01:14:10"
"347","01:14:33","01:14:35"
"348","01:14:35","01:14:36"
"349","01:14:54","01:14:57"
"350","01:15:33","01:15:35"
"351","01:15:47","01:15:52"
"352","01:15:50","01:15:52"
"353","01:17:15","01:17:18"
"354","01:17:15","01:17:18"
"355","01:17:31","01:17:34"
"356","01:17:35","01:17:52"
"357","01:17:57","01:18:00"
"358","01:18:00","01:18:13"
"359","01:18:16","01:18:18"
"360","01:18:20","01:18:25"
"361","01:18:25","01:18:29"
"362","01:18:29","01:18:31"
"363","01:18:29","01:18:31"
"364","01:18:34","01:18:35"
"365","01:18:37","01:18:40"
"366","01:18:48","01:18:53"
"367","01:18:55","01:18:57"
"368","01:19:02","01:19:09"
"369","01:19:08","01:19:21"
"370","01:19:22","01:19:25"
"371","01:19:22","01:19:25"
"372","01:19:36","01:19:38"
"373","01:19:36","01:19:46"
"374","01:19:46","01:19:52"
"375","01:19:52","01:20:10"
"376","01:20:08","01:20:10"
"377","01:20:33","01:20:35"
"378","01:20:43","01:20:45"
"379","01:20:47","01:20:56"
"380","01:20:53","01:20:56"
"381","01:21:00","01:21:02"
"382","01:21:02","01:21:11"
"383","01:21:33","01:21:35"
"384","01:21:36","01:21:47"
"385","01:21:52","01:21:58"
"386","01:21:55","01:21:58"
"387","01:21:55","01:21:58"
"388","01:22:16","01:22:17"
"389","01:22:21","01:22:23"
"390","01:23:16","01:23:24"
"391","01:23:25","01:23:28"
"392","01:23:30","01:23:37"
"393","01:23:39","01:23:41"
"394","01:23:42","01:23:45"
"395","01:23:46","01:23:47"
"396","01:23:49","01:23:51"
"397","01:23:52","01:23:59"
"398","01:24:00","01:24:28"
"399","01:24:32","01:24:44"
"400","01:24:49","01:24:51"
"401","01:24:53","01:24:56"
"402","01:24:57","01:25:05"
"403","01:25:06","01:25:10"
"404","01:25:11","01:25:14"
"405","01:25:14","01:25:20"
"406","01:25:21","01:25:36"
"407","01:25:40","01:25:43"
"408","01:25:40","01:26:34"
"409","01:26:31","01:26:37"
"410","01:26:46","01:26:47"
"411","01:26:48","01:26:51"
"412","01:27:10","01:27:20"
"413","01:27:23","01:27:39"
"414","01:27:39","01:27:41"
"415","01:28:01","01:28:14"
"416","01:28:11","01:28:25"
"417","01:28:22","01:28:25"
"418","01:28:25","01:28:28"
"419","01:28:29","01:28:33"
"420","01:28:31","01:28:40"
"421","01:28:48","01:28:50"
"422","01:28:48","01:29:07"
"423","01:29:09","01:29:12"
"424","01:30:47","01:30:52"
"425","01:30:53","01:30:55"
"426","01:30:53","01:31:13"
"427","01:31:19","01:31:23"
"428","01:31:24","01:31:40"
"429","01:31:41","01:31:43"
"430","01:31:43","01:31:58"
"431","01:31:58","01:32:03"
"432","01:32:07","01:32:11"
"433","01:32:12","01:32:19"
"434","01:32:20","01:32:23"
"435","01:32:23","01:32:26"
"436","01:32:28","01:33:06"
"437","01:33:08","01:33:17"
"438","01:33:21","01:33:26"
"439","01:33:24","01:33:26"
"440","01:33:24","01:33:42"
"441","01:33:44","01:33:51"
"442","01:33:52","01:33:53"
"443","01:34:18","01:34:22"
"444","01:34:18","01:34:22"
"445","01:34:22","01:34:25"
"446","01:34:22","01:34:25"
"447","01:34:26","01:34:28"
"448","01:34:32","01:34:34"
"449","01:34:37","01:34:47"
"450","01:34:47","01:34:53"
"451","01:34:53","01:34:55"
"452","01:35:00","01:35:04"
"453","01:35:00","01:35:04"
"454","01:35:00","01:35:04"
"455","01:35:00","01:35:04"
"456","01:35:24","01:35:27"
"457","01:35:27","01:35:28"
"458","01:35:32","01:35:33"
"459","01:35:39","01:35:48"
"460","01:35:53","01:36:21"
"461","01:36:15","01:36:21"
"462","01:36:27","01:36:37"
"463","01:36:59","01:37:01"
"464","01:37:09","01:37:14"
"465","01:37:15","01:37:17"
"466","01:37:15","01:37:17"
"467","01:37:25","01:37:29"
"468","01:37:29","01:37:31"
"469","01:37:32","01:37:34"
"470","01:37:32","01:37:34"
"471","01:39:40","01:39:42"
"472","01:39:40","01:39:48"
"473","01:39:50","01:40:00"
"474","01:40:28","01:40:29"
"475","01:40:30","01:40:33"
"476","01:40:30","01:40:33"
"477","01:40:30","01:40:33"
"478","01:40:30","01:40:49"
"479","01:40:48","01:40:49"
"480","01:41:05","01:41:08"
"481","01:41:05","01:41:08"
"482","01:41:15","01:41:18"
"483","01:41:15","01:41:18"
"484","01:41:18","01:41:23"
"485","01:41:21","01:41:45"
"486","01:41:42","01:41:45"
"487","01:42:00","01:42:08"
"488","01:42:08","01:42:10"
"489","01:42:10","01:42:12"
"490","01:42:13","01:42:19"
"491","01:42:19","01:42:23"
"492","01:42:41","01:42:43"
"493","01:42:49","01:42:50"
"494","01:42:54","01:42:55"
"495","01:43:01","01:43:02"
"496","01:43:13","01:43:16"
"497","01:43:16","01:44:04"
"498","01:44:05","01:44:08"
"499","01:44:08","01:44:11"
"500","01:44:16","01:44:17"
"501","01:44:21","01:44:23"
"502","01:44:28","01:44:47"
"503","01:44:55","01:45:14"
"504","01:45:53","01:45:55"
"505","01:45:53","01:45:55"
"506","01:47:48","01:47:50"
"507","01:47:59","01:48:00"
"508","01:47:59","01:48:00"
"509","01:47:59","01:48:04"
"510","01:48:02","01:48:04"
"511","01:48:04","01:48:05"
"512","01:48:10","01:48:12"
"513","01:48:10","01:48:12"
"514","01:48:10","01:48:28"
"515","01:48:35","01:49:01"
"516","01:49:07","01:49:11"
"517","01:49:07","01:49:11"
"518","01:49:31","01:49:33"
"519","01:49:58","01:50:01"
"520","01:50:04","01:50:07"
"521","01:50:09","01:50:13"
"522","01:50:13","01:50:37"
"523","01:50:45","01:50:49"
"524","01:50:45","01:50:49"
"525","01:50:51","01:50:52"
"526","01:50:56","01:51:12"
"527","01:51:13","01:51:17"
"528","01:51:15","01:51:17"
"529","01:51:31","01:51:33"
"530","01:51:50","01:51:53"
"531","01:51:54","01:51:56"
"532","01:52:00","01:52:16"
"533","01:52:20","01:52:45"
"534","01:52:48","01:52:49"
"535","01:53:35","01:53:54"
"536","01:54:09","01:54:25"
"537","01:54:33","01:54:37"
"538","01:54:37","01:54:39"
"539","01:54:51","01:54:55"
"540","01:54:55","01:55:01"
"541","01:55:08","01:55:14"
"542","01:55:21","01:55:29"
"543","01:55:42","01:56:03"
"544","01:56:18","01:56:20"
"545","01:57:47","01:57:49"
"546","01:57:52","01:57:53"
"547","01:58:00","01:58:04"
"548","01:58:06","01:58:10"
"549","01:58:25","01:58:31"
"550","01:58:31","01:58:32"
"551","01:58:42","01:58:44"
"552","01:58:48","01:58:53"
"553","01:58:59","01:59:01"
"554","01:59:01","01:59:04"
"555","01:59:07","01:59:09"
"556","01:59:07","02:00:01"
"557","02:00:01","02:00:02"
"558","02:00:03","02:00:56"
"559","02:01:00","02:01:06"
"560","02:01:06","02:01:16"
"561","02:01:30","02:01:32"
"562","02:02:03","02:02:04"
"563","02:02:06","02:02:09"
"564","02:02:09","02:02:12"
"565","02:02:32","02:02:35"
"566","02:03:22","02:03:24"
