"SOURCE NODE ID","TARGET NODE ID","SOURCE SCENE ID","TARGET SCENE ID"
"378","426","60","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"422","426","58","59"
"414","427","106","107"
"349","427","108","107"
