"NODE ID","NODE LABEL","SCENE IDS","DIALOGUE IDS"
"76","attack","[114,40,16,59,40,6]","[789,313,141,490,312,26]"
"77","back","[63,36,104,136,25,9,59,8,19,54,136,19,73,114,44,59,19,33,44,137,9,18,10,8]","[516,251,737,915,182,99,467,40,150,454,905,151,557,816,376,465,147,226,378,935,98,143,103,37]"
"78","bail","[132,135,114,126]","[875,885,740,840]"
"79","balance","[42]","[352]"
"80","battle","[54,100,46]","[452,727,413]"
"81","beeps","[5]","[19]"
"82","blast","[8]","[82]"
"83","blue","[5]","[19]"
"84","cato","[51]","[442]"
"85","center","[8]","[84]"
"86","chamber","[81]","[703]"
"87","chancellor","[41,8,10,33,73,114,114,44,47,59,33,36,10,41,63,38,114,47,128,59,46,45,54,114,36,136,63,25,41,36,44,73,33,33,114,19,41,46,73,98,75,35,19,40,42,20,63,33,47,47,41,5,41,20,118,114,133,128,16,40,46,59,114,75,46,9,42,73,33,114,38,73]","[338,73,103,207,579,815,813,358,427,489,199,263,115,332,499,281,811,419,847,491,403,397,460,751,261,915,501,182,337,260,368,583,212,195,747,160,326,401,585,716,641,250,151,316,357,167,493,218,428,424,341,1,322,180,827,809,876,850,131,300,402,478,760,653,404,91,348,590,215,810,273,557]"
"88","chosen","[73,124,42,136]","[578,836,352,911]"
"89","climbs","[51]","[442]"
"90","clone","[100,114,114,114,114,115,114,46,44,50,114,40]","[725,755,792,785,793,823,742,413,358,435,774,318]"
"91","completely","[135,75,143,114,59]","[901,644,947,798,471]"
"92","continue","[81,124,81]","[709,836,682]"
"93","control","[73,81,44,33,136,63,114,38,39,75,35]","[593,711,365,241,907,495,813,284,290,650,250]"
"94","dark","[81,139,38,44,128,136,63,73,81,73,73,41,63,114,73,126,44,81,44,44,114,114,114,80,139,73]","[700,940,283,380,845,933,497,595,699,596,589,328,493,802,618,844,391,707,378,389,794,784,799,671,941,611]"
"95","darth","[44,139,136,139,136,80,137,44,73,143,131,114,77,104,114,100,114]","[389,938,921,942,930,669,934,387,615,1007,865,795,666,737,805,727,799]"
"96","dead","[81,5,103,19,8,140,19,81]","[697,8,734,153,87,945,152,696]"
"97","dooku","[33,19,59,73,10,54,33,10,59,58,35,25,19,9,10,131,131,33,35,16,10,33,59]","[216,151,467,614,102,460,232,103,468,462,249,182,155,94,117,865,873,220,248,120,119,211,469]"
"98","door","[131,63]","[867,498]"
"99","droid","[40,6,5,40,81,8,54,54,5,8,8,16,46,8,10,8,7,63,131,8,51,25,143,59,46,40]","[315,21,1,312,679,68,454,452,2,39,69,136,414,70,109,84,27,502,873,67,444,182,1020,469,413,310]"
"99","droids","[8,10,25,54,40,51,40,131,46,8,143,8,16,46,5,8,5,8,8,6,54,81,63,40,7,59]","[70,109,182,452,310,444,315,873,413,39,1020,68,136,414,1,84,2,69,67,21,454,679,502,312,27,469]"
"100","drop","[10,10]","[112,103]"
"101","elevator","[18,10,19,10]","[143,103,156,114]"
"102","enter","[143]","[1023]"
"103","eyes","[114,63,59,39]","[749,528,484,294]"
"104","federation","[131]","[873]"
"105","feet","[73,100,19]","[532,722,148]"
"106","fight","[114,73,73,36,81,136,114]","[780,539,590,256,706,924,744]"
"107","find","[103,40,131,58,114,73,5,41,10,100,39,131]","[733,316,865,463,802,601,19,324,102,721,290,854]"
"108","floor","[137,73]","[935,557]"
"109","force","[143,63,143,42,73,143,143,50,77,38,73,143,8,42,73,40,44,139,73,73,73,44,137,73,44,44,25,73,81,100,143,50,63,33,73,38,50,80,75,33,40,50,128,139]","[967,495,947,352,594,965,1017,437,665,283,593,1013,54,356,532,318,391,944,587,611,592,389,935,597,393,380,187,537,700,722,1008,438,493,201,595,270,439,669,640,207,319,440,846,940]"
"110","forward","[16]","[120]"
"111","galaxy","[139,16,114,80,131,80,33]","[939,129,781,672,871,673,233]"
"112","good","[134,75,40,16,114,5,19,143,44,16,143,33,44,8,16,44,44,40,132,80,81,114,135,44,114,16,5,143,143,33,77,19,143,100,19]","[877,653,318,126,766,12,160,952,380,122,996,200,359,40,125,377,358,317,874,669,677,784,879,378,782,123,18,947,954,242,665,150,994,731,151]"
"113","great","[63,54,143,126,143,8,16,73,63,41,73,143]","[498,459,968,844,1000,86,124,597,497,322,627,965]"
"114","grievous","[40,54,46,40,20,20,131,59,45,40,33,5,20,44,73,44,63,73]","[306,449,406,316,167,175,873,490,399,307,245,20,180,396,638,358,494,590]"
"115","ground","[100]","[731]"
"116","hallway","[114,73]","[769,593]"
"117","hand","[143]","[991]"
"118","hangar","[18,10,8]","[143,101,87]"
"119","happened","[51,114,41,81,44,114,44,33,73,103,143,81,114,41,73,98,114,143,41,73,42,135]","[441,801,322,710,392,754,394,226,554,733,971,697,814,324,553,718,750,992,323,568,357,903]"
"120","head","[42,8,8,36,8,8]","[353,87,60,267,46,29]"
"121","hear","[18,114,44,5,143,139,143,114,136,135]","[145,766,387,13,997,942,987,746,930,890]"
"122","influence","[73,44,143]","[571,389,967]"
"123","inside","[100,81]","[721,690]"
"124","jedi","[103,118,54,115,98,73,42,140,63,59,44,44,41,75,73,45,104,75,44,80,136,44,41,80,80,131,139,50,122,100,136,73,41,63,10,59,75,135,44,131,73,75,39,39,47,51,114,44,59,16,115,73,38,40,41,38,20,44,114,44,81,39,25,114,25,10,118,44,73,20,80,73,80,136,51,44,10,63,73,47,44,63,16,81,8,122,81,40,73,114,75,114,63,39,137,73,41,44,44,73,118,73,47,114,41,114,59,44,100,46,44,20,33,59,122,35,39,114,50,20,114,81,114,19,143,73,47,114,77,47]","[733,824,448,817,716,532,357,945,494,469,367,384,323,660,627,397,737,653,385,671,910,388,346,674,673,854,938,436,829,727,920,601,338,511,101,486,649,879,380,864,593,645,291,290,425,442,787,363,465,132,818,561,284,321,322,280,172,383,779,378,709,285,187,741,182,102,827,377,633,164,672,569,669,933,446,365,103,527,610,424,395,530,131,698,49,831,682,299,608,770,658,772,495,295,934,617,345,386,376,591,825,597,420,762,328,753,467,368,722,405,382,173,235,468,833,250,288,781,434,174,814,706,743,156,968,575,429,747,667,422]"
"125","kenobi","[19,75,143,143,143,100,33,16,100,40,114,114,63,25,75,73,46,6,114,59,59,73,143,46,7,114,59,19,80,40,73,19,63,59,46,58]","[157,654,959,947,1009,721,209,123,727,316,784,756,492,182,644,638,405,26,765,465,490,590,969,412,27,771,470,150,669,311,532,156,502,469,410,463]"
"126","kill","[143,73,16,75,8,73,80,44,114,8,19,135,44,136,25,136,131,114,80,136,143,104,80,122,59,33,73]","[1000,619,126,660,80,558,674,393,793,79,157,879,395,905,182,921,865,792,669,912,947,737,673,829,465,226,590]"
"127","knocking","[137]","[935]"
"128","leave","[114,47,16,114,135,63,104,16,44,143,137,36,36,73,81,135,140,73,135,98,136,16,139]","[773,431,139,760,889,508,737,132,364,959,937,265,259,547,713,879,945,550,891,716,926,136,941]"
"129","left","[19,7,8,8,8,5,136,122,8]","[157,27,43,46,51,4,919,832,58]"
"130","lies","[73,36]","[593,263]"
"131","lightsaber","[81,137,81,139,100,73]","[680,937,682,938,727,537]"
"132","line","[63,40,63,143]","[530,309,497,1008]"
"133","lord","[143,81,128,143,81,131,33,143,143,81,19,44,44,33,73,98,114,114,80,35,143,132,100,33,115,126,81,143]","[965,686,847,997,677,871,216,950,949,688,157,389,393,244,612,719,804,777,671,249,1024,874,730,246,822,843,684,995]"
"134","luck","[33,33]","[201,200]"
"135","main","[46,40,10]","[414,314,101]"
"136","make","[38,50,46,10,46,135,73,38,73,136,73,20,33,143,46,16,114,40]","[275,434,404,103,403,879,591,274,623,921,532,173,196,955,402,139,772,321]"
"137","massive","[20]","[181]"
"138","master","[19,19,75,63,8,63,73,40,33,73,114,143,8,73,114,136,63,73,40,47,143,40,50,63,143,73,131,136,135,40,73,40,131,41,46,75,131,42,50,73,63,50,40,131,100,73,143,19,59,39,98,139,114,136,143,50,114,63,143,104,19,46,46,10,40,73,33,73,19,73,20,5,140,136,63,63,5,41,131,80,143,114,114,77,80,42,80,73,63,73,33,6,38,143,81,143,46,46,40,8,39,73,75,25,40,63]","[156,163,654,517,90,492,638,319,203,577,763,1007,82,532,756,912,511,633,302,430,947,311,434,494,1009,569,865,913,896,321,564,303,859,322,404,644,872,352,432,574,523,433,301,854,727,534,969,159,490,285,716,941,796,917,998,436,784,531,959,737,157,405,410,118,305,635,191,584,150,639,169,1,945,931,519,498,20,329,870,669,968,778,750,668,672,353,670,590,527,591,209,23,270,1013,681,1025,406,407,304,89,296,587,653,182,306,516]"
"139","merge","[143]","[965]"
"140","missiles","[8]","[61]"
"141","moment","[124,139,137,33,143,33,143]","[834,938,934,232,947,198,1009]"
"142","move","[81,19,59,103,63,10,80,40,59,63,9,81,77,114,8,63,8,80,80,100,40,16,81,80,73,33]","[703,156,468,735,528,103,673,300,466,501,96,676,668,803,72,495,79,670,671,721,301,123,709,675,532,245]"
"143","mustafar","[54,58,80,104,80,33]","[459,461,673,737,674,245]"
"144","naboo","[135,114]","[895,757]"
"145","office","[73,114,41,136,63]","[585,806,342,915,494]"
"146","padme","[143,73,143,143,143,135,73,73,54,143,136,135,33,135,143,143,63,136,63,47,73,131,131,143,136,143,51,128,126,80,73,33,143,73,77]","[999,575,987,979,947,901,627,542,448,991,929,893,226,879,959,961,512,907,507,429,539,865,867,1025,909,984,441,853,844,673,624,234,1022,536,665]"
"147","palpatine","[36,33,128,54,33,44,135,140,41,63,36,33,38,114,114,45]","[261,213,847,460,216,396,879,945,325,498,263,221,275,803,794,397]"
"148","place","[41,41,73,114,143,16,132,63,73]","[344,345,626,802,959,129,875,497,577]"
"149","planet","[33,54,40]","[241,459,315]"
"150","point","[33,44,36,44]","[195,380,265,378]"
"151","power","[75,44,140,73,44,44,33,8,44,8,73,25,80,73,35,137,44,139,77,44,33,114,75,135,44,136,73,136,46,44,143,44,75,75,73,36,38,73,44]","[660,377,945,533,376,396,192,65,395,66,610,184,669,532,250,937,378,941,665,382,207,799,653,879,394,905,627,933,414,393,967,386,659,640,622,263,282,611,391]"
"152","puts","[73]","[532]"
"153","reach","[143]","[991]"
"154","remaining","[122]","[831]"
"155","rest","[20,73,63]","[176,550,506]"
"156","room","[73,5,81,114]","[622,12,709,764]"
"157","run","[135,8,20,25]","[879,73,175,182]"
"158","search","[54,140,73,44,54,81]","[449,946,621,367,451,709]"
"159","secret","[143,63,73,128,73,114]","[1015,518,576,853,601,814]"
"160","senate","[39,122,114,75,59,25,41,75,38,38,114,77,75,39,44,47,41,19,122,41,114,114,118,47,75,104,44,36,36,38,135,63,122,36]","[286,829,813,645,471,182,342,641,273,274,815,668,653,285,372,419,344,147,830,343,803,814,827,429,660,737,371,254,253,284,879,495,832,262]"
"161","senator","[59,47,36,131,73,36,59,36,59,36,47,63,135,114,36,114,47,59,59,114,115,114,131,77,59]","[471,427,265,863,599,263,479,257,483,264,426,496,896,809,262,816,421,487,475,765,819,740,867,667,484]"
"162","sense","[143,41,9,81,63,44,114,44,9,63,59,143,59,9,143,16,140]","[1002,331,95,707,494,365,779,367,94,493,480,947,487,96,950,124,945]"
"163","separatists","[122,131,36,42]","[833,870,259,357]"
"164","ship","[58,16,8,8,5,5,118,9,8,20,54,135,33,135,131,8,20,9,115,10,25,114]","[461,137,87,73,20,19,824,98,54,178,454,879,190,893,868,60,180,99,821,105,182,738]"
"165","shuttle","[143]","[948]"
"166","sith","[44,75,143,44,139,10,140,75,143,75,44,75,42,80,73,77,98,42,131,73,33,80,136,128,44,44,75,81,80,44]","[382,640,1002,378,939,103,945,651,947,650,386,652,353,669,532,665,719,352,865,612,217,673,921,847,381,389,653,682,674,391]"
"167","skywalker","[81,63,40,63,143,40,42,16,73,63,40]","[696,520,298,516,1008,316,353,124,629,530,304]"
"168","small","[50,39]","[439,288]"
"169","speak","[44,39,73,41]","[368,292,635,328]"
"170","stands","[135]","[885]"
"171","star","[35,47,114]","[250,431,813]"
"172","steady","[8,81,8,8]","[75,678,77,51]"
"173","stop","[63,139,73,143,36,126,136,114,100,47,10,16,73,139,73,33,124,136]","[502,938,541,965,264,842,922,770,724,419,103,128,539,942,595,197,834,905]"
"174","strange","[33,131,131,33]","[219,855,858,216]"
"175","surface","[33,20]","[190,180]"
"176","table","[135]","[886]"
"177","temple","[114,114,81,114,114,80,80,114,100,114,98]","[744,793,690,789,792,671,673,790,731,767,717]"
"178","thought","[143,44,136,63,63,8,44,33,139,39]","[967,387,916,497,499,55,386,206,942,288]"
"179","throws","[63]","[516]"
"180","time","[143,73,5,81,39,20,59,131,63,16,81,131,16,46,98,40,54,16,40,54,128,139,16,73,40,10,143,126,47,25,114,10,143,16,16,81,73,73,16,19,73,10,6,81,50,122,114,131,135,46,126,50,137,16]","[965,569,19,678,286,173,484,865,526,120,676,854,133,415,716,315,455,135,308,453,851,938,121,582,320,106,1008,841,417,182,784,103,947,132,122,687,537,576,137,147,597,119,24,713,434,831,767,867,885,406,840,436,934,134]"
"181","tower","[136,5]","[907,4]"
"182","troopers","[81,81]","[703,709]"
"183","troops","[100,114,59,81]","[727,789,469,676]"
"184","understand","[40,73,36,73,80,73,44,63,44,63,135,54,39,59,39,54,80,80]","[301,573,265,532,672,597,364,520,366,519,892,451,285,471,293,452,669,670]"
"185","utapau","[50,45,44,44]","[435,398,396,358]"
"186","vulture","[7,6]","[27,21]"
"187","wait","[58,104,33,131,58,75,143,19,9,114]","[463,737,226,854,461,653,947,156,100,769]"
"188","walk","[63,114,73]","[512,743,593]"
"189","wall","[73,73]","[557,537]"
"190","wanted","[54,136,16,135,41,73,42]","[455,910,132,903,324,577,357]"
"191","watch","[131,143,8,8,73,143,25,54]","[865,947,83,84,617,1007,182,458]"
"192","windu","[63,75,136,73,63,73,136,40,63,73,63,73,73,73,63,73,63,73,114,73,104,73,73,59,73,63]","[517,653,913,532,523,584,912,319,492,577,527,569,633,564,528,634,531,635,750,534,737,587,574,490,639,516]"
"193","worried","[114]","[744]"
"194","yoda","[63,136,137,136,40,135,73,143,114,137,114,143]","[498,916,935,931,318,896,633,1007,796,937,789,969]"
"195","absolutes","[136]","[921]"
"196","apparently","[19]","[156]"
"197","army","[59,25]","[472,182]"
"198","arrest","[75]","[653]"
"199","attachment","[38]","[270]"
"200","baby","[36,103]","[262,733]"
"201","beautiful","[36]","[251]"
"202","begins","[8]","[28]"
"203","bothering","[36,54]","[251,448]"
"204","brother","[131,143]","[865,947]"
"205","brought","[33,54,136]","[226,450,905]"
"206","captain","[131,10]","[865,101]"
"207","capture","[46]","[401]"
"208","care","[131,73,104,63,44,38,38,8,140]","[865,532,737,499,391,277,276,71,945]"
"209","coming","[9,25,8]","[94,182,63]"
"210","commander","[81,47,63,81]","[677,417,493,676]"
"211","contact","[100,104,81,54,143,63]","[724,737,676,456,947,492]"
"212","copy","[25,6,19,10]","[182,24,156,103]"
"213","council","[40,80,42,41,44,25,44,40,63]","[301,670,347,340,361,182,365,304,497]"
"214","cover","[47]","[417]"
"215","crawling","[6]","[21]"
"216","day","[25]","[182]"
"217","dear","[131,8]","[865,72]"
"218","death","[44,44,131,36,77,35,73]","[392,395,865,262,665,250,532]"
"219","destroy","[131,75,63,136,51,140,42,42]","[865,653,494,905,441,945,353,357]"
"220","die","[75,36]","[653,262]"
"221","dream","[36]","[262]"
"222","dying","[143,44]","[947,391]"
"223","easy","[18]","[143]"
"224","emperor","[131,137]","[865,934]"
"225","excuse","[25,38,143,19]","[182,271,947,156]"
"226","fair","[25,75,136,38,16]","[182,653,920,270,125]"
"226","fear","[16,38,136,25,75]","[125,270,920,182,653]"
"227","fine","[100]","[727]"
"228","fire","[18]","[143]"
"229","flying","[8,131]","[68,865]"
"230","found","[19,40]","[156,307]"
"231","future","[73,38]","[532,270]"
"232","general","[8,20,35,40,44,25,54,63,45,46,75,33,19,73,143,73]","[88,173,248,307,359,182,451,492,397,401,653,234,156,532,1025,637]"
"233","give","[63,51]","[493,441]"
"234","gon","[8,36,8,33,104,50,54]","[79,262,60,226,737,432,448]"
"235","hate","[143,16]","[947,125]"
"236","heard","[100,104]","[727,737]"
"237","held","[54,38]","[452,271]"
"238","hold","[8,19,42,25]","[79,147,357,182]"
"239","hope","[50,42,104,73,38]","[436,357,737,532,277]"
"240","hurry","[80,143]","[675,947]"
"241","job","[20,8]","[173,61]"
"242","knowledge","[80,104]","[669,737]"
"243","leader","[80,33,73]","[674,234,532]"
"244","learn","[73,44,77,80]","[532,396,665,669]"
"245","life","[73,124,73,77,33]","[619,834,532,665,234]"
"246","live","[143,77,75]","[947,665,660]"
"247","lose","[44,38,25,40,54]","[378,270,182,307,448]"
"248","loss","[38,35,35]","[270,250,249]"
"249","lost","[135,75,140,143,25,51]","[879,653,945,947,182,441]"
"250","love","[143,136,42,75,135,104,36]","[947,905,357,659,879,737,251]"
"251","magnetize","[18]","[143]"
"252","match","[10]","[103]"
"253","miss","[98,38,104,19]","[716,270,737,147]"
"254","mother","[16]","[132]"
"255","needing","[81]","[677]"
"256","obi-wan","[41,136,51,50,131,143,36,73,135,104,80]","[340,905,441,439,865,947,262,637,879,737,671]"
"257","order","[81]","[678]"
"258","peace","[132,80,131,135,136]","[874,675,865,879,921]"
"259","plagueis","[44,44]","[385,389]"
"260","plan","[136,19]","[905,156]"
"261","plotting","[140,42]","[945,357]"
"262","problem","[19]","[156]"
"263","promise","[54]","[448]"
"264","quickly","[80,143]","[673,947]"
"265","ray","[19]","[156]"
"266","report","[73,38]","[532,270]"
"267","republic","[103,126]","[733,837]"
"268","return","[104,75]","[737,653]"
"269","roger","[10]","[103]"
"270","safe","[36,103,143,126,58]","[251,733,947,837,461]"
"271","save","[54,143,73,44,51,73,77,44,80,75]","[448,947,532,392,441,627,665,395,673,659]"
"272","security","[16,136,126,131,131]","[132,921,837,854,865]"
"273","send","[143,114]","[947,738]"
"274","short","[38,139]","[271,940]"
"275","shut","[42,19,133]","[357,156,876]"
"276","side","[44,137,63,131,73,136,139,38,41,73,80,44,51,42,135,77,75]","[391,937,495,865,532,920,944,270,325,627,673,393,441,357,879,665,643]"
"277","sir","[104,140,114,98,47,143,39,18,81,100]","[737,945,738,716,417,947,285,143,677,721]"
"278","situation","[10,98,41]","[101,716,325]"
"279","stabilizers","[18]","[143]"
"280","suffer","[20]","[173]"
"281","survived","[100,137,122]","[721,935,829]"
"282","told","[75,135]","[653,879]"
"283","training","[25,143]","[182,947]"
"284","traitor","[75,75]","[659,653]"
"285","trap","[114,9,9]","[814,96,98]"
"286","treason","[75,41]","[653,338]"
"287","trust","[73,51,38,42,80,75,44,44]","[532,441,277,350,669,653,372,374]"
"288","turned","[136,135]","[905,879]"
"289","unfair","[40]","[304]"
"290","unusual","[38]","[277]"
"291","vader","[140,80,143,131,118,80]","[945,673,947,858,824,669]"
"292","verywell","[46,51]","[414,441]"
"293","viceroy","[104,58]","[737,463]"
"294","war","[128,104,131,54,41,42,54]","[845,737,865,450,338,357,449]"
"295","weak","[75]","[660]"
"296","wrong","[131,42,38]","[865,357,273]"
"297","young","[54,40,75]","[448,305,653]"
"298","worry","[38,75,36]","[270,653,251]"
