SOURCE NODE ID,TARGET NODE ID,SCENE ID,DIALOGUE ID
"79","70","39","227"
"79","70","135","718"
"79","70","137","750"
"79","72","153","884"
"79","80","5","26"
"79","80","26","34"
"79","80","39","227"
"79","80","135","718"
"79","94","38","135"
"79","94","39","213"
"79","97","147","823"
"79","98","86","643"
"79","98","106","684"
"79","100","86","640"
"79","102","38","63"
"79","105","38","78"
"79","105","39","213"
"79","106","39","213"
"79","106","56","423"
"79","115","38","125"
"79","116","38","125"
"79","121","38","166"
"79","125","39","225"
"79","126","39","227"
"79","127","39","227"
"79","127","137","750"
"79","131","86","640"
"79","167","86","640"
"79","169","106","684"
"80","57","38","126"
"80","70","135","718"
"80","79","38","126"
"80","79","152","862"
"80","79","152","870"
"80","85","38","126"
"80","126","39","227"
"81","70","26","30"
"81","83","26","30"
"82","59","38","39"
"82","70","26","30"
"82","72","152","860"
"82","81","26","30"
"82","81","62","519"
"82","83","26","30"
"82","83","38","89"
"82","83","38","90"
"82","83","152","860"
"82","95","62","519"
"83","70","26","30"
"84","66","144","789"
"84","146","144","789"
"84","173","144","789"
"85","57","52","320"
"85","66","143","774"
"85","70","143","774"
"85","79","38","126"
"85","84","26","33"
"85","99","38","105"
"85","99","38","128"
"85","107","38","79"
"86","84","26","33"
"86","85","26","33"
"86","106","90","662"
"87","79","26","34"
"87","80","26","34"
"87","119","135","737"
"88","53","135","721"
"88","59","136","741"
"88","70","38","37"
"88","70","152","856"
"88","78","136","741"
"88","87","135","737"
"88","90","38","40"
"88","100","136","741"
"88","117","135","737"
"88","119","135","737"
"89","59","38","39"
"89","82","38","39"
"90","55","144","785"
"90","59","38","71"
"90","59","144","785"
"90","65","144","785"
"90","78","38","71"
"90","105","38","71"
"91","65","38","46"
"92","55","142","768"
"92","57","52","278"
"92","63","55","401"
"92","70","55","401"
"92","78","142","768"
"92","85","142","768"
"92","95","55","401"
"92","119","59","492"
"94","104","52","290"
"94","105","39","213"
"94","106","39","213"
"95","81","62","519"
"95","146","59","486"
"96","58","152","878"
"96","63","39","210"
"96","66","39","210"
"96","77","39","210"
"96","79","38","131"
"96","107","56","429"
"96","108","152","878"
"96","126","56","429"
"96","130","52","244"
"96","131","91","663"
"96","136","91","663"
"97","57","147","823"
"97","60","38","167"
"97","72","38","167"
"97","79","38","57"
"97","95","59","486"
"97","111","142","769"
"97","118","59","486"
"97","146","59","486"
"98","63","136","745"
"98","68","52","349"
"98","78","77","582"
"98","79","106","688"
"98","85","39","216"
"98","89","38","82"
"98","92","59","492"
"98","102","107","697"
"98","119","59","492"
"98","121","145","804"
"98","122","145","804"
"98","149","77","582"
"98","169","106","684"
"99","72","38","58"
"99","72","56","433"
"99","96","52","322"
"99","98","38","58"
"99","100","38","58"
"99","138","52","322"
"99","143","52","322"
"100","70","52","248"
"100","72","38","58"
"100","72","58","478"
"100","78","136","741"
"100","98","38","58"
"100","98","39","223"
"100","103","39","224"
"100","103","52","248"
"100","167","86","640"
"101","53","144","800"
"101","66","144","789"
"101","68","144","800"
"101","84","144","789"
"101","132","52","257"
"101","146","144","789"
"101","173","144","789"
"103","59","38","66"
"103","98","38","65"
"104","98","38","67"
"105","59","38","71"
"105","70","38","78"
"105","78","38","71"
"105","106","39","213"
"106","70","38","78"
"106","71","38","78"
"106","79","38","78"
"106","79","38","125"
"106","79","38","163"
"106","105","38","78"
"106","115","38","125"
"106","116","38","125"
"107","53","59","490"
"107","55","142","768"
"107","59","59","490"
"107","70","59","490"
"107","78","142","768"
"107","85","142","768"
"107","92","142","768"
"107","123","59","490"
"108","53","112","703"
"108","58","152","878"
"108","64","112","703"
"108","99","38","93"
"108","157","112","703"
"109","96","52","244"
"109","130","52","244"
"109","139","152","852"
"111","53","146","822"
"111","72","146","822"
"111","94","52","259"
"111","135","148","828"
"111","153","146","822"
"113","57","38","112"
"113","92","52","285"
"113","94","52","290"
"113","104","52","290"
"116","115","38","125"
"117","53","135","721"
"117","56","137","749"
"117","65","137","749"
"117","67","52","324"
"117","87","135","737"
"117","88","135","721"
"117","98","52","324"
"117","119","135","737"
"117","119","137","749"
"117","128","137","749"
"117","136","52","324"
"118","95","59","486"
"118","146","59","486"
"119","70","152","863"
"119","72","152","863"
"120","147","144","786"
"121","122","145","804"
"122","61","52","288"
"122","66","141","759"
"122","68","52","283"
"122","68","145","805"
"122","70","52","282"
"122","72","52","288"
"122","79","39","182"
"122","98","107","699"
"122","135","59","494"
"122","136","52","281"
"122","143","141","759"
"122","163","145","803"
"123","70","59","490"
"124","120","39","214"
"126","56","52","334"
"126","57","52","334"
"126","100","152","853"
"126","107","56","429"
"126","146","52","334"
"127","57","147","823"
"127","63","147","825"
"127","70","147","825"
"127","79","136","746"
"127","79","147","823"
"127","79","149","833"
"127","80","39","227"
"127","97","147","823"
"127","126","39","227"
"128","55","141","755"
"128","65","141","755"
"128","70","39","240"
"128","70","135","718"
"128","79","135","718"
"128","80","135","718"
"128","85","152","867"
"128","117","135","722"
"128","119","137","749"
"128","129","39","240"
"131","70","77","581"
"131","72","150","843"
"131","100","86","640"
"131","123","59","489"
"131","136","91","663"
"131","136","104","676"
"131","167","86","640"
"131","167","135","731"
"133","70","147","827"
"133","77","147","827"
"134","61","52","277"
"134","107","52","277"
"135","55","52","325"
"135","55","144","784"
"135","65","144","784"
"135","102","52","325"
"135","172","144","784"
"136","67","52","324"
"136","96","52","323"
"136","98","52","324"
"136","119","144","781"
"136","143","52","323"
"138","96","52","322"
"139","131","104","676"
"139","136","104","676"
"140","135","52","319"
"141","57","52","320"
"141","85","52","320"
"142","79","152","862"
"142","80","152","862"
"142","96","52","322"
"142","99","52","322"
"142","138","52","322"
"142","143","52","322"
"143","66","141","759"
"143","96","52","322"
"143","96","52","323"
"143","138","52","322"
"144","99","112","707"
"144","131","135","731"
"144","167","135","731"
"146","56","52","334"
"146","57","52","334"
"146","70","143","776"
"147","56","52","334"
"147","56","112","702"
"147","57","52","334"
"147","126","52","334"
"147","133","107","701"
"147","146","52","334"
"147","148","52","334"
"147","148","107","701"
"147","148","112","702"
"147","170","112","702"
"148","56","52","334"
"148","57","52","334"
"148","120","144","786"
"148","126","52","334"
"148","133","107","701"
"148","146","52","334"
"148","147","144","786"
"148","170","112","702"
"149","70","52","340"
"153","53","146","822"
"153","68","56","432"
"153","72","146","822"
"156","81","55","399"
"156","100","54","388"
"156","100","56","416"
"157","64","112","703"
"157","68","56","432"
"157","153","56","432"
"163","70","149","834"
"163","98","145","804"
"163","121","145","804"
"163","122","145","804"
"167","131","104","676"
"167","131","106","690"
"167","136","104","676"
"167","139","104","676"
"173","146","144","789"
"174","59","144","798"
"174","63","144","798"
"174","70","144","798"
"176","109","152","852"
"176","139","152","852"
